make,model_gen,generation,segment,country,level,series,year,stock,attrition,age_bucket
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2014,596,,1
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2015,573,,1
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2016,531,,1
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2017,502,0.05718332623189184,2
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2018,484,0.05623609876485416,2
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2019,466,0.04355527433262659,2
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2020,397,0.07812880933588286,2
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2021,407,0.05765075362714739,2
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2022,382,0.066154342097922,3
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2023,368,0.02530176562081669,3
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2024,350,0.050282086109670304,3
LOTUS,EXIGE,S2,SPORTIVE,GB,generation,VEH0124,2025,350,0.02913675397327209,3
LOTUS,EXIGE,S2,SPORTIVE,NL,generation,RDW,2026,63,,3
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2014,528,,3
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2015,535,,4
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2016,500,,4
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2017,489,0.025533788437728303,4
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2018,468,0.04456836914716287,4
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2019,436,0.045686555767553115,4
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2020,420,0.05070324663775827,5
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2021,380,0.06944583023699231,5
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2022,393,0.034600509342201574,5
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2023,365,0.046817830957141926,5
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2024,352,0.02549778201542181,5
LOTUS,ESPRIT,X180_S4,SUPERCAR,GB,generation,VEH0124,2025,358,0.031080452593923242,6
LOTUS,ESPRIT,X180_S4,SUPERCAR,NL,generation,RDW,2026,36,,6
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2014,479,,-1
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2015,550,,0
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2016,616,,0
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2017,646,-0.09966463844553804,0
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2018,695,-0.07794799453507832,0
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2019,706,-0.04548722562903073,0
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2020,678,-0.016163847659416246,1
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2021,702,-0.003379688813985239,1
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2022,667,0.018917823013971203,1
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2023,634,0.02238143042194768,1
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2024,609,0.0473674934178922,1
LOTUS,EVORA,122,SPORTIVE,GB,generation,VEH0124,2025,599,0.03583070074175168,2
LOTUS,EVORA,122,SPORTIVE,NL,generation,RDW,2026,83,,2
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2014,416,,2
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2015,392,,3
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2016,358,,3
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2017,334,0.07314885907952347,3
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2018,289,0.101598626682002,3
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2019,276,0.08677009778965016,3
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2020,244,0.10461696190125704,4
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2021,223,0.08636518556414252,4
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2022,210,0.09104786346494255,4
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2023,183,0.09595970498905292,4
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2024,168,0.09438931427003232,4
MASERATI,3200 GT,338,COUPE,GB,generation,VEH0124,2025,161,0.08855044233871913,5
MASERATI,3200 GT,338,COUPE,NL,generation,RDW,2026,165,,5
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2014,1033,,2
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2015,1002,,2
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2016,963,,2
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2017,898,0.046679927745127935,2
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2018,841,0.05839101716711698,2
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2019,771,0.07417244768516845,3
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2020,708,0.07921857774135087,3
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2021,681,0.07031360902743548,3
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2022,667,0.04825483522772266,3
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2023,607,0.05134024135812723,3
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2024,549,0.07177895160739718,4
MASERATI,4200,M138,COUPE,GB,generation,VEH0124,2025,508,0.09074017442281967,4
MASERATI,4200,M138,COUPE,NL,generation,RDW,2026,271,,4
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2014,2075,,0
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2015,2202,,0
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2016,2301,,0
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2017,2336,-0.03947994035786897,0
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2018,2419,-0.03131077621777882,1
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2019,2425,-0.017507887941601425,1
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2020,2362,-0.0037160678584413826,1
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2021,2313,0.014922523291180496,1
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2022,2227,0.0283875021454619,1
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2023,2158,0.030129572881783473,2
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2024,2085,0.034584506263330504,2
MASERATI,GRANTURISMO,M145,COUPE,GB,generation,VEH0124,2025,2067,0.024838028355131426,2
MASERATI,GRANTURISMO,M145,COUPE,NL,generation,RDW,2026,476,,2
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2014,919,,1
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2015,906,,1
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2016,878,,1
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2017,849,0.026398456627502943,2
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2018,818,0.03405370749311959,2
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2019,763,0.04682823963340508,2
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2020,688,0.07004382427283147,2
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2021,670,0.06647947655635815,2
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2022,627,0.06538768474352324,3
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2023,565,0.06569933767480916,3
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2024,511,0.09027300578860964,3
MASERATI,QUATTROPORTE,M139,PREMIUM,GB,generation,VEH0124,2025,461,0.10249482965612199,3
MASERATI,QUATTROPORTE,M139,PREMIUM,NL,generation,RDW,2026,613,,3
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2014,32,,3
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2015,28,,4
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2016,27,,4
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2017,29,0.032802688104776774,4
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2018,26,0.024686432610810022,4
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2019,25,0.025671251392667543,4
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2020,18,0.1587841885187993,5
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2021,23,0.0405960431427617,5
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2022,22,0.0423409205854657,5
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2023,16,0.03928790298949227,5
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2024,18,0.08187079403974849,5
MASERATI,GHIBLI,II,COUPE,GB,generation,VEH0124,2025,13,0.17559182187513736,6
MASERATI,GHIBLI,II,COUPE,NL,generation,RDW,2026,45,,6
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2014,14159,,4
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2015,13057,,4
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2016,11854,,4
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2017,10708,0.09309546802438284,4
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2018,9552,0.10417454895230173,5
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2019,8678,0.10402929616909594,5
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2020,7873,0.1024988074932905,5
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2021,7550,0.07836597344646362,5
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2022,6960,0.07349884862792411,5
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2023,6376,0.0703475645218634,6
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2024,5976,0.07792636934489343,6
MAZDA,MX-5,NA,ROADSTER,GB,generation,VEH0124,2025,5599,0.07252111916916625,6
MAZDA,MX-5,NA,ROADSTER,NL,generation,RDW,2026,3223,,6
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2014,39203,,2
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2015,37391,,2
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2016,35025,,3
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2017,32113,0.06648341907752033,3
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2018,29054,0.08408931111884839,3
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2019,25951,0.10001910858485145,3
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2020,22852,0.11336920652237455,3
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2021,21030,0.10769328357241559,4
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2022,18757,0.10817259521021994,4
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2023,16337,0.11194534468513055,4
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2024,14406,0.12607346626502672,4
MAZDA,MX-5,NB,ROADSTER,GB,generation,VEH0124,2025,12869,0.12555327498658092,4
MAZDA,MX-5,NB,ROADSTER,NL,generation,RDW,2026,3944,,5
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2014,43946,,0
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2015,46108,,1
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2016,45802,,1
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2017,45015,-0.008022942501120598,1
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2018,44205,0.014053076365741872,1
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2019,43499,0.017208381483308544,1
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2020,42310,0.02064632503696828,2
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2021,41375,0.022043537487462805,2
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2022,40864,0.0208184984319211,2
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2023,39469,0.023185173078148543,2
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2024,38166,0.026898425679366927,2
MAZDA,MX-5,NC,ROADSTER,GB,generation,VEH0124,2025,37068,0.03249013611429758,3
MAZDA,MX-5,NC,ROADSTER,NL,generation,RDW,2026,4154,,3
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2014,478,,3
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2015,471,,3
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2016,482,,3
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2017,452,0.018676659882555194,4
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2018,439,0.023489997193065073,4
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2019,416,0.049119905339319904,4
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2020,373,0.0639790092673907,4
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2021,362,0.06422966118293821,4
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2022,324,0.08327154238013901,5
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2023,311,0.060636672695377695,5
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2024,318,0.0432474828017208,5
MAZDA,RX-7,FD,SPORTIVE,GB,generation,VEH0124,2025,310,0.01475410990671607,5
MAZDA,RX-7,FD,SPORTIVE,NL,generation,RDW,2026,98,,5
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2014,15370,,1
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2015,13080,,1
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2016,10825,,1
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2017,8526,0.19639450073674733,2
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2018,6633,0.22632495911171882,2
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2019,5079,0.25242073326563,2
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2020,4084,0.245317139494019,2
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2021,3546,0.2086899244819237,2
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2022,3022,0.17298500081930468,3
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2023,2597,0.1510100165971372,3
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2024,2183,0.16165920229438902,3
MAZDA,RX-8,SE3P,COUPE,GB,generation,VEH0124,2025,1923,0.1506224037373832,3
MAZDA,RX-8,SE3P,COUPE,NL,generation,RDW,2026,510,,3
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2014,999,,4
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2015,759,,4
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2016,602,,4
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2017,473,0.24917929023611465,4
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2018,379,0.23143587291437204,4
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2019,296,0.2367947408284784,5
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2020,246,0.21790191633293313,5
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2021,214,0.19048192754046012,5
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2022,194,0.1407615975627042,5
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2023,158,0.14767991569515593,5
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2024,136,0.15107389002625324,6
MAZDA,MX-3,EC,COUPE,GB,generation,VEH0124,2025,119,0.16288648753059698,6
MAZDA,MX-3,EC,COUPE,NL,generation,RDW,2026,217,,6
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2014,95,,4
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2015,82,,5
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2016,80,,5
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2017,73,0.08784345366636832,5
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2018,70,0.05275495515229737,5
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2019,66,0.06416788473925417,5
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2020,61,0.05983106168814595,6
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2021,56,0.07436033121085579,6
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2022,49,0.0992743481265913,6
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2023,44,0.1089693288590476,6
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2024,43,0.08808988162135484,6
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,GB,generation,VEH0124,2025,41,0.05943582110739875,7
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,NL,generation,RDW,2026,48,,7
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2014,321,,3
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2015,305,,3
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2016,279,,3
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2017,243,0.09277558048426804,4
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2018,220,0.10888812574230818,4
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2019,194,0.12120083170079732,4
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2020,185,0.09092084207958044,4
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2021,162,0.10203698161500951,4
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2022,168,0.04795428687461525,5
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2023,138,0.09776763160382541,5
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2024,127,0.08111628468892149,5
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,GB,generation,VEH0124,2025,145,0.04903465541339441,5
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,NL,generation,RDW,2026,82,,5
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2014,121,,1
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2015,125,,2
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2016,113,,2
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2017,99,0.06684406613184278,2
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2018,105,0.05806562150817105,2
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2019,105,0.024492587113833036,2
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2020,103,-0.013229616111977099,3
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2021,100,0.016257000465283496,3
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2022,101,0.012937951749192565,3
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2023,90,0.04500390946369424,3
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2024,81,0.07019243111879482,3
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,GB,generation,VEH0124,2025,70,0.12219610685368017,4
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,NL,generation,RDW,2026,82,,4
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2014,4629,,0
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2015,4458,,0
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2016,4386,,1
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2017,4253,0.028243250731750342,1
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2018,4167,0.02250186655035791,1
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2019,4068,0.02510590799395195,1
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2020,3929,0.026399631281239455,1
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2021,3802,0.030545613277559197,2
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2022,3565,0.04399425702118215,2
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2023,3428,0.04550045664552387,2
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2024,3306,0.04659497043071478,2
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,GB,generation,VEH0124,2025,3206,0.035371206520164795,2
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,NL,generation,RDW,2026,317,,3
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2014,272,,3
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2015,237,,3
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2016,236,,3
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2017,203,0.09759497826311787,3
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2018,200,0.0566158253392239,3
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2019,190,0.07231874377076407,4
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2020,181,0.038218279063865476,4
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2021,160,0.07438790366874704,4
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2022,150,0.0788060032764595,4
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2023,117,0.1455406493013356,4
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2024,103,0.1467993509355159,5
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,GB,generation,VEH0124,2025,90,0.17027568519784228,5
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,NL,generation,RDW,2026,99,,5
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2014,479,,2
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2015,481,,2
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2016,458,,2
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2017,431,0.035176954898507105,2
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2018,404,0.058145971279215856,2
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2019,399,0.046000741533044266,3
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2020,351,0.06837068424670985,3
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2021,331,0.06636085390821815,3
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2022,329,0.06422844886998313,3
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2023,313,0.03822050481837121,3
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2024,269,0.06904495326940731,4
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,GB,generation,VEH0124,2025,250,0.09145690579083765,4
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,NL,generation,RDW,2026,216,,4
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2014,931,,0
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2015,899,,0
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2016,882,,0
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2017,823,0.041111777963965056,1
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2018,816,0.03229427701599255,1
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2019,755,0.051860265336323534,1
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2020,741,0.034992096017089844,1
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2021,689,0.056412593738548365,1
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2022,666,0.04182093788049166,2
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2023,643,0.047317687544844965,2
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2024,605,0.04331177032345337,2
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,GB,generation,VEH0124,2025,583,0.04434236613019863,2
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,NL,generation,RDW,2026,128,,2
MERCEDES-BENZ,SL,R129,ROADSTER,GB,generation,VEH0124,2014,4810,,3
MERCEDES-BENZ,SL,R129,ROADSTER,GB,generation,VEH0124,2015,4641,,4
MERCEDES-BENZ,SL,R129,ROADSTER,GB,generation,VEH0124,2016,4434,,4
MERCEDES-BENZ,SL,R129,ROADSTER,GB,generation,VEH0124,2017,4146,0.04951002247117526,4
MERCEDES-BENZ,SL,R129,ROADSTER,GB,generation,VEH0124,2018,3949,0.05381777358293279,4
