country,make_raw,make,model_gen_raw,model_raw,model_gen,generation,count,source_file
NL,CITROEN,CITROEN,,DS21PALLAS,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,11 BL  BRUXELLES,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,SE1CCSM,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,GLOBE VAN 600,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,AYA 3 -A DYANE D6 LUXE,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,C4IX,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,BG-BG KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,EG/DG,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,M19BC AMISUPERCONF.,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,D20SUPER,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,Z/FOURGON (JUMPER),,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,MA MP,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,GLOBEVAN 2,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,DYANA 6,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,C35RE,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,GF2KP GS 1220 BR. CLUB.,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,ROSALY,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,HY ELECTRIQUE,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,BERLINE AC4,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,VBR5500E0784 T5,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,GS1BCS GSPECIAL,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,7 C SPORT,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,AZL 3,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,ID 21 BREAK,,,1,gekentekende_voertuigen_agg.json
NL,CITROEN,CITROEN,,IMAGE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT ELLENA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,208 2.0 GTS TURBO,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,212 INTER,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365GTB/4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,328GTS,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI  SP,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,D430 SPIDER,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 EUROPA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 EUROPA GT,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 250GT,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 129 AB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,INTER 166,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GTF,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,166 MM,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT CALIFORNIA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 365 GT 2+2,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GT4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI F133,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F116CL,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F108 MONDIAL,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F129AD/F355 SPIDER CABRIOLET,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERARI 412,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT SPIDER CABRIOLET,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI F110,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,375 PLUS SPYDER,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,TESTAROS,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 120 A,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250GT FARINA COUPE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT CABRIOLET,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F512M,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 TR,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GT 2 + 2,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 365GT,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GT 4BB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GTB-4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 129 AD F355 SPIDER,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,BB 512,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,CONVERTIBLE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 365 GT 4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GTB4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 SWB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 500 SUPERFAST SPECIALE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 400GT,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,212 INTER TOURING BERLINETTA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365GTC4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250GT PF,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F106 GTS TURBO,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GTC/4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F360 MODENA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,308GTB QUATTROVALVOLE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,N/A,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 106 AS TP,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250TR SPIDER SCAGLIETTI REPLICA RHD,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GT S/4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI (I),,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 208 TURBO,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,DAYTONA SPYDER,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,GTB TURBO,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F101 CL,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 131,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,330 GTS,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT LUSSO,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,MONZA SP1,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F119 AB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365GT 2+2,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 328GTS,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 512BB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT F,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,208 GT4 DINO,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,SEFAC DINO F106 AL 308 GT 4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F106AS/R,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,400I AUTOMATIC,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,TESTA ROSSA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,GTS TURBO,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,296GTB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F116,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,GTC 4 LUSSO T,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,275/GTB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI F129,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,SCUDERIA  SPIDER,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 50,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,330,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250GT/E,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365GTC/4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365GT4 2+2,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,DINO246GT,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT COUPE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,208GTS,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 12 TDF,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GT4/BB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F129-0-280,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 106 AS R,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI GTC4LUSSO,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 G.T.E. 2+2,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT/SWB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,CHALLENGE STRADALE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 308GTSI,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GTB 4 COUPE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,275 GT/S,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,500 SUPERFAST,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,MFE1905GZ017,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F129AD CABRIOLET,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 365 GT4/ 2+2,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,340 AMERICAN SPIDER COMPETIZIONE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 PF COUPE S1,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 365 GTC/4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GT 4/BB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F106 AB T 208 TURBO,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI COUPE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,SEFAC F106AB 308 GTB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,212 INTER GHIA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GTB 4-A,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT COUPE SWB BERLINETTA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,CHALLANGE STRADALE,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GTS 4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,375MM SPIDER,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 GTC,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 110,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F110HB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,330GT/C,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,330 GTS CABRIOLET,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,GT/4 SERIES II,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365GT,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365/GT4,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 119 AB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F102BBI,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,166 INTER,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,3.2 MONDIAL,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250 GT/E COUPE 2+2,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F 106,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,330GT 2+2,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250MONZA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,512M,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F116CLA/456,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,250TR REPLICA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,275GTB/2,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,365 DAYTONA,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,F110 AB,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,FERRARI 330 GTC,,,1,gekentekende_voertuigen_agg.json
NL,FERRARI,FERRARI,,330 GT 2X2,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,RAPIDO742F,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,MOBILVETTA GENIO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,HYMERMOBIL B514,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FAMILIALE,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,090,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,244BSMNBAY DUCATO FT,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,I 6611,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,224/ADRIATIK,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,2020,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,144,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,280 MA7 KAMPEERWAGEN,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,TRIGANO FL 1,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,6C 1500 BERLINA,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,110 D 500 BEACH,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,BURSTNER T604 HARMONY,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,AMC-1,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,131 SUPER MIRAFIORI CL   1600 TC,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,HYMER 684,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,"2,3JTD",,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,182 CABRIOLET,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FIAT 2.8JTD,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,SHELLETTE,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,1100 SEDAN SPECIALE,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,HYMER   CAMP,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FIAT HYMER  B644,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FRANKIA 630 GS,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ERMINI BERLINETTA,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ROTEC TI 652,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,A112 ABARTH,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,118 K,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,AZ-L 6,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,NUOVO 500,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,LMC STOCKBETTEN,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,CAMP 644,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,LANCIA Y,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,HYMER T655,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,P740C,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,LMC 560A,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ARGENTA 120 I.E,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ADMATIK 600 A KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,BNA650,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,244 WOHNMOBIL,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,P?SSL KW 018,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,WELKOM 95 MO7,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,290 NA 4,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,LMC 6600 TI,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,"ETRUSCO, T6G2N",,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,LH 620 KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,28 MA 7 KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,CC 644,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,KNAUS TRAVLLER 595 KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,HOBBY 600/690GES,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ELNAGH CUTTER 9,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,T072,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,POPOLINO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FENDT 680,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,1010 BUERSTNER T585,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,CONCORDE DUCATO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ALFA ROMEO 156,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,"ARTO 59 G,- 59 GL",,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,EXPLORER Z,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,MILLER,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ROLLER TEAM LIVINGST,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,280/MS65,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,BUERSTNER A532/2,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ADRIATIK 670DK,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,SLEEK 595,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ABARTH 850,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,EG / B002,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,GRAN DUCA 64,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,290 M8 7 KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ZEFIRO 235 TL,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ARBARTH 124 RALLY,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,POSSEL,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,220 L,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,130 BC 3200,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,HYMER CAMP 46,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,280 D4 KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,"A 5251,5421,5431,55",,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,509A TORPEDO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FIAT 850 RACER,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,IMPERIALE  591,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,HYMER MOBILE,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,655 GT,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,230CEMCC MOD,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,280/M5 7 KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,LIBERTY I 690,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,100D 600D,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FIAT BERLINA 500 L,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,BERTONE SPA 138 AS4 CABRIOLET,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,BG/CS001,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,ALLEGRO 96 M10,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,DUKATO 10 KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,103 H  108 1100 FAMILLIARE,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,290PA7 KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,CAMP CLASSIC 664,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,COLUMBIA 115,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,POESS3,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FIAT 120 NUOVA 500,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,1600 S CABRIOLET,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,GIANNINI 500 TV ABARTH,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,DETHLEFFS PIRAT,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,103-1100 EXPORT,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,680,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FIAT 238,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,1810,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,590DS,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,P210,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,110 F 500 BERLINA,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,280/MA 8 KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,280  KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,PEGASO 707,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,MC 40,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,242/18 HILTON KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,MACLOUIS,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,580 KOMBI,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,PARTNER H631,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,280 P,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,X 1-9,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,X1 9,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,KNAUS 640 LINER,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,BT7271,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,V600G,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,AVANTGARDE 655,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,CASCOU,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,DUCATIO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,1.4 ABARTH,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,RAPIDO 7093F,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,FIAT HYMER B644,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,OKLAHOMA,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,"CS 544K,CSS544K",,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,1660,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,T 618,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,KNAUS TRAVELLER 575,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,30.8 H VERHOOGD DAK KAMPEERAUTO,,,1,gekentekende_voertuigen_agg.json
NL,FIAT,FIAT,,TJL MOBILE,,,1,gekentekende_voertuigen_agg.json
