make,model_gen,generation,country,series,cohort,year,stock,retention
BMW,M3,E46,GB,VEH0124,2000,2024,1,0.25
BMW,M3,E46,GB,VEH0124,2000,2025,1,0.25
BMW,M3,E46,GB,VEH0124,2001,2014,614,1.0
BMW,M3,E46,GB,VEH0124,2001,2015,574,0.9348534201954397
BMW,M3,E46,GB,VEH0124,2001,2016,475,0.7736156351791531
BMW,M3,E46,GB,VEH0124,2001,2017,430,0.7003257328990228
BMW,M3,E46,GB,VEH0124,2001,2018,361,0.5879478827361564
BMW,M3,E46,GB,VEH0124,2001,2019,319,0.5195439739413681
BMW,M3,E46,GB,VEH0124,2001,2020,293,0.4771986970684039
BMW,M3,E46,GB,VEH0124,2001,2021,262,0.42671009771986973
BMW,M3,E46,GB,VEH0124,2001,2022,237,0.38599348534201955
BMW,M3,E46,GB,VEH0124,2001,2023,230,0.3745928338762215
BMW,M3,E46,GB,VEH0124,2001,2024,199,0.3241042345276873
BMW,M3,E46,GB,VEH0124,2001,2025,192,0.3127035830618892
BMW,M3,E46,GB,VEH0124,2002,2014,2108,1.0
BMW,M3,E46,GB,VEH0124,2002,2015,2033,0.9644212523719166
BMW,M3,E46,GB,VEH0124,2002,2016,1849,0.877134724857685
BMW,M3,E46,GB,VEH0124,2002,2017,1584,0.7514231499051234
BMW,M3,E46,GB,VEH0124,2002,2018,1394,0.6612903225806451
BMW,M3,E46,GB,VEH0124,2002,2019,1273,0.6038899430740038
BMW,M3,E46,GB,VEH0124,2002,2020,1132,0.5370018975332068
BMW,M3,E46,GB,VEH0124,2002,2021,1061,0.5033206831119544
BMW,M3,E46,GB,VEH0124,2002,2022,959,0.45493358633776093
BMW,M3,E46,GB,VEH0124,2002,2023,878,0.41650853889943074
BMW,M3,E46,GB,VEH0124,2002,2024,841,0.3989563567362429
BMW,M3,E46,GB,VEH0124,2002,2025,755,0.3581593927893738
BMW,M3,E46,GB,VEH0124,2003,2014,3095,1.0
BMW,M3,E46,GB,VEH0124,2003,2015,2910,0.9402261712439418
BMW,M3,E46,GB,VEH0124,2003,2016,2717,0.8778675282714055
BMW,M3,E46,GB,VEH0124,2003,2017,2396,0.7741518578352181
BMW,M3,E46,GB,VEH0124,2003,2018,2196,0.7095315024232633
BMW,M3,E46,GB,VEH0124,2003,2019,1968,0.6358642972536349
BMW,M3,E46,GB,VEH0124,2003,2020,1807,0.5838449111470113
BMW,M3,E46,GB,VEH0124,2003,2021,1697,0.5483037156704362
BMW,M3,E46,GB,VEH0124,2003,2022,1532,0.4949919224555735
BMW,M3,E46,GB,VEH0124,2003,2023,1426,0.4607431340872375
BMW,M3,E46,GB,VEH0124,2003,2024,1295,0.4184168012924071
BMW,M3,E46,GB,VEH0124,2003,2025,1225,0.39579967689822293
BMW,M3,E46,GB,VEH0124,2004,2014,2110,1.0
BMW,M3,E46,GB,VEH0124,2004,2015,2015,0.9549763033175356
BMW,M3,E46,GB,VEH0124,2004,2016,1913,0.9066350710900474
BMW,M3,E46,GB,VEH0124,2004,2017,1734,0.8218009478672986
BMW,M3,E46,GB,VEH0124,2004,2018,1537,0.728436018957346
BMW,M3,E46,GB,VEH0124,2004,2019,1417,0.671563981042654
BMW,M3,E46,GB,VEH0124,2004,2020,1271,0.6023696682464454
BMW,M3,E46,GB,VEH0124,2004,2021,1202,0.5696682464454976
BMW,M3,E46,GB,VEH0124,2004,2022,1113,0.5274881516587677
BMW,M3,E46,GB,VEH0124,2004,2023,1025,0.48578199052132703
BMW,M3,E46,GB,VEH0124,2004,2024,958,0.45402843601895737
BMW,M3,E46,GB,VEH0124,2004,2025,907,0.42985781990521327
BMW,M3,E46,GB,VEH0124,2005,2014,1361,1.0
BMW,M3,E46,GB,VEH0124,2005,2015,1312,0.9639970609845702
BMW,M3,E46,GB,VEH0124,2005,2016,1251,0.9191770756796473
BMW,M3,E46,GB,VEH0124,2005,2017,1154,0.8479059515062454
BMW,M3,E46,GB,VEH0124,2005,2018,1038,0.7626745040411462
BMW,M3,E46,GB,VEH0124,2005,2019,981,0.7207935341660544
BMW,M3,E46,GB,VEH0124,2005,2020,868,0.6377663482733285
BMW,M3,E46,GB,VEH0124,2005,2021,819,0.6017634092578986
BMW,M3,E46,GB,VEH0124,2005,2022,792,0.5819250551065394
BMW,M3,E46,GB,VEH0124,2005,2023,724,0.5319617927994122
BMW,M3,E46,GB,VEH0124,2005,2024,686,0.5040411462160176
BMW,M3,E46,GB,VEH0124,2005,2025,669,0.49155033063923587
BMW,M3,E46,GB,VEH0124,2006,2014,458,1.0
BMW,M3,E46,GB,VEH0124,2006,2015,418,0.9126637554585153
BMW,M3,E46,GB,VEH0124,2006,2016,398,0.868995633187773
BMW,M3,E46,GB,VEH0124,2006,2017,374,0.8165938864628821
BMW,M3,E46,GB,VEH0124,2006,2018,335,0.7314410480349345
BMW,M3,E46,GB,VEH0124,2006,2019,301,0.6572052401746725
BMW,M3,E46,GB,VEH0124,2006,2020,286,0.6244541484716157
BMW,M3,E46,GB,VEH0124,2006,2021,276,0.6026200873362445
BMW,M3,E46,GB,VEH0124,2006,2022,254,0.5545851528384279
BMW,M3,E46,GB,VEH0124,2006,2023,229,0.5
BMW,M3,E46,GB,VEH0124,2006,2024,206,0.4497816593886463
BMW,M3,E46,GB,VEH0124,2006,2025,219,0.4781659388646288
BMW,M3,E46,GB,VEH0124,2007,2014,1,1.0
BMW,M3,E46,GB,VEH0124,2007,2015,1,1.0
BMW,M3,E46,GB,VEH0124,2007,2016,1,1.0
BMW,M3,E46,GB,VEH0124,2007,2017,1,1.0
BMW,M3,E46,GB,VEH0124,2007,2018,1,1.0
BMW,M3,E46,GB,VEH0124,2007,2019,1,1.0
BMW,M3,E46,GB,VEH0124,2007,2020,1,1.0
BMW,M3,E46,GB,VEH0124,2007,2021,1,1.0
BMW,M3,E46,GB,VEH0124,2007,2022,0,0.0
BMW,M3,E46,GB,VEH0124,2007,2023,0,0.0
BMW,M3,E46,GB,VEH0124,2007,2024,0,0.0
BMW,M3,E46,GB,VEH0124,2007,2025,0,0.0
BMW,M3,E46,GB,VEH0124,2008,2014,1,1.0
BMW,M3,E46,GB,VEH0124,2008,2015,1,1.0
BMW,M3,E46,GB,VEH0124,2008,2016,1,1.0
BMW,M3,E46,GB,VEH0124,2008,2017,0,0.0
BMW,M3,E46,GB,VEH0124,2008,2018,0,0.0
BMW,M3,E46,GB,VEH0124,2008,2019,1,1.0
BMW,M3,E46,GB,VEH0124,2008,2020,0,0.0
BMW,M3,E46,GB,VEH0124,2008,2021,0,0.0
BMW,M3,E46,GB,VEH0124,2008,2022,0,0.0
BMW,M3,E46,GB,VEH0124,2008,2023,0,0.0
BMW,M3,E46,GB,VEH0124,2008,2024,0,0.0
BMW,M3,E46,GB,VEH0124,2008,2025,0,0.0
BMW,M3,E46,GB,VEH0124,2012,2014,0,
BMW,M3,E46,GB,VEH0124,2012,2015,0,
BMW,M3,E46,GB,VEH0124,2012,2016,0,
BMW,M3,E46,GB,VEH0124,2012,2017,0,
BMW,M3,E46,GB,VEH0124,2012,2018,0,
BMW,M3,E46,GB,VEH0124,2012,2019,0,
BMW,M3,E46,GB,VEH0124,2012,2020,0,
BMW,M3,E46,GB,VEH0124,2012,2021,0,
BMW,M3,E46,GB,VEH0124,2012,2022,0,
BMW,M3,E46,GB,VEH0124,2012,2023,0,
BMW,M3,E46,GB,VEH0124,2012,2024,0,
BMW,M3,E46,GB,VEH0124,2012,2025,0,
BMW,M3,E9X,GB,VEH0124,2007,2014,644,1.0
BMW,M3,E9X,GB,VEH0124,2007,2015,627,0.9736024844720497
BMW,M3,E9X,GB,VEH0124,2007,2016,597,0.9270186335403726
BMW,M3,E9X,GB,VEH0124,2007,2017,547,0.8493788819875776
BMW,M3,E9X,GB,VEH0124,2007,2018,503,0.781055900621118
BMW,M3,E9X,GB,VEH0124,2007,2019,469,0.7282608695652174
BMW,M3,E9X,GB,VEH0124,2007,2020,428,0.6645962732919255
BMW,M3,E9X,GB,VEH0124,2007,2021,413,0.6413043478260869
BMW,M3,E9X,GB,VEH0124,2007,2022,367,0.5698757763975155
BMW,M3,E9X,GB,VEH0124,2007,2023,341,0.5295031055900621
BMW,M3,E9X,GB,VEH0124,2007,2024,290,0.4503105590062112
BMW,M3,E9X,GB,VEH0124,2007,2025,287,0.44565217391304346
BMW,M3,E9X,GB,VEH0124,2008,2014,1547,1.0
BMW,M3,E9X,GB,VEH0124,2008,2015,1453,0.9392372333548804
BMW,M3,E9X,GB,VEH0124,2008,2016,1422,0.9191984486102133
BMW,M3,E9X,GB,VEH0124,2008,2017,1332,0.861021331609567
BMW,M3,E9X,GB,VEH0124,2008,2018,1224,0.7912087912087912
BMW,M3,E9X,GB,VEH0124,2008,2019,1163,0.7517776341305753
BMW,M3,E9X,GB,VEH0124,2008,2020,1057,0.6832579185520362
BMW,M3,E9X,GB,VEH0124,2008,2021,1020,0.6593406593406593
BMW,M3,E9X,GB,VEH0124,2008,2022,920,0.59469941822883
BMW,M3,E9X,GB,VEH0124,2008,2023,848,0.5481577246283129
BMW,M3,E9X,GB,VEH0124,2008,2024,781,0.5048480930833872
BMW,M3,E9X,GB,VEH0124,2008,2025,762,0.49256625727213965
BMW,M3,E9X,GB,VEH0124,2009,2014,873,1.0
BMW,M3,E9X,GB,VEH0124,2009,2015,838,0.9599083619702177
BMW,M3,E9X,GB,VEH0124,2009,2016,804,0.9209621993127147
BMW,M3,E9X,GB,VEH0124,2009,2017,753,0.8625429553264605
BMW,M3,E9X,GB,VEH0124,2009,2018,698,0.7995418098510882
BMW,M3,E9X,GB,VEH0124,2009,2019,675,0.7731958762886598
BMW,M3,E9X,GB,VEH0124,2009,2020,635,0.7273768613974799
BMW,M3,E9X,GB,VEH0124,2009,2021,611,0.699885452462772
BMW,M3,E9X,GB,VEH0124,2009,2022,570,0.6529209621993127
BMW,M3,E9X,GB,VEH0124,2009,2023,541,0.6197021764032073
BMW,M3,E9X,GB,VEH0124,2009,2024,512,0.586483390607102
BMW,M3,E9X,GB,VEH0124,2009,2025,463,0.5303550973654066
BMW,M3,E9X,GB,VEH0124,2010,2014,791,1.0
BMW,M3,E9X,GB,VEH0124,2010,2015,763,0.9646017699115044
BMW,M3,E9X,GB,VEH0124,2010,2016,741,0.9367888748419722
BMW,M3,E9X,GB,VEH0124,2010,2017,706,0.8925410872313527
BMW,M3,E9X,GB,VEH0124,2010,2018,670,0.8470290771175727
BMW,M3,E9X,GB,VEH0124,2010,2019,626,0.7914032869785083
BMW,M3,E9X,GB,VEH0124,2010,2020,599,0.7572692793931732
BMW,M3,E9X,GB,VEH0124,2010,2021,569,0.7193426042983565
BMW,M3,E9X,GB,VEH0124,2010,2022,531,0.6713021491782554
BMW,M3,E9X,GB,VEH0124,2010,2023,499,0.6308470290771175
BMW,M3,E9X,GB,VEH0124,2010,2024,454,0.5739570164348925
BMW,M3,E9X,GB,VEH0124,2010,2025,438,0.5537294563843237
BMW,M3,E9X,GB,VEH0124,2011,2014,885,0.9888268156424581
BMW,M3,E9X,GB,VEH0124,2011,2015,895,1.0
BMW,M3,E9X,GB,VEH0124,2011,2016,849,0.9486033519553073
BMW,M3,E9X,GB,VEH0124,2011,2017,830,0.9273743016759777
BMW,M3,E9X,GB,VEH0124,2011,2018,776,0.8670391061452514
BMW,M3,E9X,GB,VEH0124,2011,2019,733,0.8189944134078212
BMW,M3,E9X,GB,VEH0124,2011,2020,710,0.7932960893854749
BMW,M3,E9X,GB,VEH0124,2011,2021,663,0.740782122905028
BMW,M3,E9X,GB,VEH0124,2011,2022,637,0.711731843575419
BMW,M3,E9X,GB,VEH0124,2011,2023,576,0.6435754189944134
BMW,M3,E9X,GB,VEH0124,2011,2024,547,0.6111731843575419
BMW,M3,E9X,GB,VEH0124,2011,2025,524,0.5854748603351956
BMW,M3,E9X,GB,VEH0124,2012,2014,866,0.9954022988505747
BMW,M3,E9X,GB,VEH0124,2012,2015,870,1.0
BMW,M3,E9X,GB,VEH0124,2012,2016,867,0.996551724137931
BMW,M3,E9X,GB,VEH0124,2012,2017,828,0.9517241379310345
BMW,M3,E9X,GB,VEH0124,2012,2018,787,0.9045977011494253
BMW,M3,E9X,GB,VEH0124,2012,2019,774,0.8896551724137931
BMW,M3,E9X,GB,VEH0124,2012,2020,740,0.8505747126436781
BMW,M3,E9X,GB,VEH0124,2012,2021,695,0.7988505747126436
BMW,M3,E9X,GB,VEH0124,2012,2022,674,0.774712643678161
BMW,M3,E9X,GB,VEH0124,2012,2023,603,0.6931034482758621
BMW,M3,E9X,GB,VEH0124,2012,2024,551,0.6333333333333333
BMW,M3,E9X,GB,VEH0124,2012,2025,565,0.6494252873563219
BMW,M3,E9X,GB,VEH0124,2013,2014,746,1.0
BMW,M3,E9X,GB,VEH0124,2013,2015,651,0.8726541554959786
BMW,M3,E9X,GB,VEH0124,2013,2016,712,0.9544235924932976
BMW,M3,E9X,GB,VEH0124,2013,2017,688,0.9222520107238605
BMW,M3,E9X,GB,VEH0124,2013,2018,661,0.886058981233244
BMW,M3,E9X,GB,VEH0124,2013,2019,625,0.8378016085790885
BMW,M3,E9X,GB,VEH0124,2013,2020,625,0.8378016085790885
BMW,M3,E9X,GB,VEH0124,2013,2021,568,0.7613941018766756
BMW,M3,E9X,GB,VEH0124,2013,2022,550,0.7372654155495979
BMW,M3,E9X,GB,VEH0124,2013,2023,514,0.6890080428954424
BMW,M3,E9X,GB,VEH0124,2013,2024,472,0.6327077747989276
BMW,M3,E9X,GB,VEH0124,2013,2025,465,0.6233243967828418
BMW,M3,E9X,GB,VEH0124,2014,2014,1,1.0
BMW,M3,E9X,GB,VEH0124,2014,2015,1,1.0
BMW,M3,E9X,GB,VEH0124,2014,2016,0,0.0
BMW,M3,E9X,GB,VEH0124,2014,2017,0,0.0
BMW,M3,E9X,GB,VEH0124,2014,2018,0,0.0
BMW,M3,E9X,GB,VEH0124,2014,2019,0,0.0
BMW,M3,E9X,GB,VEH0124,2014,2020,0,0.0
BMW,M3,E9X,GB,VEH0124,2014,2021,1,1.0
BMW,M3,E9X,GB,VEH0124,2014,2022,1,1.0
BMW,M3,E9X,GB,VEH0124,2014,2023,1,1.0
BMW,M3,E9X,GB,VEH0124,2014,2024,1,1.0
BMW,M3,E9X,GB,VEH0124,2014,2025,1,1.0
BMW,M5,E34,GB,VEH0124,1988,2014,3,0.42857142857142855
BMW,M5,E34,GB,VEH0124,1988,2015,2,0.2857142857142857
BMW,M5,E34,GB,VEH0124,1988,2016,4,0.5714285714285714
BMW,M5,E34,GB,VEH0124,1988,2017,4,0.5714285714285714
BMW,M5,E34,GB,VEH0124,1988,2018,3,0.42857142857142855
BMW,M5,E34,GB,VEH0124,1988,2019,3,0.42857142857142855
BMW,M5,E34,GB,VEH0124,1988,2020,5,0.7142857142857143
BMW,M5,E34,GB,VEH0124,1988,2021,7,1.0
BMW,M5,E34,GB,VEH0124,1988,2022,4,0.5714285714285714
BMW,M5,E34,GB,VEH0124,1988,2023,5,0.7142857142857143
BMW,M5,E34,GB,VEH0124,1988,2024,3,0.42857142857142855
BMW,M5,E34,GB,VEH0124,1988,2025,4,0.5714285714285714
BMW,M5,E34,GB,VEH0124,1990,2014,16,1.0
BMW,M5,E34,GB,VEH0124,1990,2015,15,0.9375
BMW,M5,E34,GB,VEH0124,1990,2016,12,0.75
BMW,M5,E34,GB,VEH0124,1990,2017,11,0.6875
BMW,M5,E34,GB,VEH0124,1990,2018,9,0.5625
BMW,M5,E34,GB,VEH0124,1990,2019,9,0.5625
BMW,M5,E34,GB,VEH0124,1990,2020,10,0.625
BMW,M5,E34,GB,VEH0124,1990,2021,8,0.5
BMW,M5,E34,GB,VEH0124,1990,2022,6,0.375
BMW,M5,E34,GB,VEH0124,1990,2023,6,0.375
BMW,M5,E34,GB,VEH0124,1990,2024,3,0.1875
BMW,M5,E34,GB,VEH0124,1990,2025,5,0.3125
BMW,M5,E34,GB,VEH0124,1991,2014,10,0.7692307692307693
BMW,M5,E34,GB,VEH0124,1991,2015,9,0.6923076923076923
BMW,M5,E34,GB,VEH0124,1991,2016,13,1.0
BMW,M5,E34,GB,VEH0124,1991,2017,11,0.8461538461538461
BMW,M5,E34,GB,VEH0124,1991,2018,9,0.6923076923076923
BMW,M5,E34,GB,VEH0124,1991,2019,6,0.46153846153846156
BMW,M5,E34,GB,VEH0124,1991,2020,8,0.6153846153846154
BMW,M5,E34,GB,VEH0124,1991,2021,8,0.6153846153846154
BMW,M5,E34,GB,VEH0124,1991,2022,10,0.7692307692307693
BMW,M5,E34,GB,VEH0124,1991,2023,6,0.46153846153846156
BMW,M5,E34,GB,VEH0124,1991,2024,5,0.38461538461538464
BMW,M5,E34,GB,VEH0124,1991,2025,6,0.46153846153846156
BMW,M5,E34,GB,VEH0124,1992,2014,19,1.0
BMW,M5,E34,GB,VEH0124,1992,2015,16,0.8421052631578947
BMW,M5,E34,GB,VEH0124,1992,2016,15,0.7894736842105263
BMW,M5,E34,GB,VEH0124,1992,2017,13,0.6842105263157895
BMW,M5,E34,GB,VEH0124,1992,2018,9,0.47368421052631576
BMW,M5,E34,GB,VEH0124,1992,2019,10,0.5263157894736842
BMW,M5,E34,GB,VEH0124,1992,2020,10,0.5263157894736842
BMW,M5,E34,GB,VEH0124,1992,2021,7,0.3684210526315789
BMW,M5,E34,GB,VEH0124,1992,2022,8,0.42105263157894735
BMW,M5,E34,GB,VEH0124,1992,2023,8,0.42105263157894735
BMW,M5,E34,GB,VEH0124,1992,2024,11,0.5789473684210527
BMW,M5,E34,GB,VEH0124,1992,2025,7,0.3684210526315789
BMW,M5,E34,GB,VEH0124,1993,2014,15,0.7894736842105263
BMW,M5,E34,GB,VEH0124,1993,2015,19,1.0
BMW,M5,E34,GB,VEH0124,1993,2016,16,0.8421052631578947
BMW,M5,E34,GB,VEH0124,1993,2017,14,0.7368421052631579
BMW,M5,E34,GB,VEH0124,1993,2018,13,0.6842105263157895
BMW,M5,E34,GB,VEH0124,1993,2019,16,0.8421052631578947
BMW,M5,E34,GB,VEH0124,1993,2020,12,0.631578947368421
BMW,M5,E34,GB,VEH0124,1993,2021,12,0.631578947368421
BMW,M5,E34,GB,VEH0124,1993,2022,12,0.631578947368421
BMW,M5,E34,GB,VEH0124,1993,2023,10,0.5263157894736842
BMW,M5,E34,GB,VEH0124,1993,2024,12,0.631578947368421
BMW,M5,E34,GB,VEH0124,1993,2025,12,0.631578947368421
BMW,M5,E34,GB,VEH0124,1994,2014,20,0.9523809523809523
BMW,M5,E34,GB,VEH0124,1994,2015,21,1.0
BMW,M5,E34,GB,VEH0124,1994,2016,16,0.7619047619047619
BMW,M5,E34,GB,VEH0124,1994,2017,16,0.7619047619047619
BMW,M5,E34,GB,VEH0124,1994,2018,13,0.6190476190476191
BMW,M5,E34,GB,VEH0124,1994,2019,11,0.5238095238095238
BMW,M5,E34,GB,VEH0124,1994,2020,12,0.5714285714285714
BMW,M5,E34,GB,VEH0124,1994,2021,15,0.7142857142857143
BMW,M5,E34,GB,VEH0124,1994,2022,14,0.6666666666666666
BMW,M5,E34,GB,VEH0124,1994,2023,11,0.5238095238095238
BMW,M5,E34,GB,VEH0124,1994,2024,8,0.38095238095238093
BMW,M5,E34,GB,VEH0124,1994,2025,9,0.42857142857142855
BMW,M5,E34,GB,VEH0124,1995,2014,21,1.0
BMW,M5,E34,GB,VEH0124,1995,2015,16,0.7619047619047619
BMW,M5,E34,GB,VEH0124,1995,2016,21,1.0
BMW,M5,E34,GB,VEH0124,1995,2017,16,0.7619047619047619
BMW,M5,E34,GB,VEH0124,1995,2018,14,0.6666666666666666
BMW,M5,E34,GB,VEH0124,1995,2019,17,0.8095238095238095
BMW,M5,E34,GB,VEH0124,1995,2020,15,0.7142857142857143
BMW,M5,E34,GB,VEH0124,1995,2021,11,0.5238095238095238
BMW,M5,E34,GB,VEH0124,1995,2022,12,0.5714285714285714
BMW,M5,E34,GB,VEH0124,1995,2023,7,0.3333333333333333
BMW,M5,E34,GB,VEH0124,1995,2024,10,0.47619047619047616
BMW,M5,E34,GB,VEH0124,1995,2025,6,0.2857142857142857
BMW,M5,E34,GB,VEH0124,1996,2014,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2015,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2016,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2017,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2018,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2019,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2020,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2021,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2022,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2023,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2024,1,1.0
BMW,M5,E34,GB,VEH0124,1996,2025,1,1.0
BMW,M5,E34,GB,VEH0124,1998,2014,0,0.0
BMW,M5,E34,GB,VEH0124,1998,2015,0,0.0
BMW,M5,E34,GB,VEH0124,1998,2016,0,0.0
BMW,M5,E34,GB,VEH0124,1998,2017,1,1.0
BMW,M5,E34,GB,VEH0124,1998,2018,0,0.0
BMW,M5,E34,GB,VEH0124,1998,2019,0,0.0
BMW,M5,E34,GB,VEH0124,1998,2020,0,0.0
BMW,M5,E34,GB,VEH0124,1998,2021,1,1.0
BMW,M5,E34,GB,VEH0124,1998,2022,0,0.0
BMW,M5,E34,GB,VEH0124,1998,2023,0,0.0
BMW,M5,E34,GB,VEH0124,1998,2024,0,0.0
BMW,M5,E34,GB,VEH0124,1998,2025,0,0.0
BMW,M5,E34,GB,VEH0124,2000,2014,0,0.0
BMW,M5,E34,GB,VEH0124,2000,2015,0,0.0
BMW,M5,E34,GB,VEH0124,2000,2016,0,0.0
BMW,M5,E34,GB,VEH0124,2000,2017,0,0.0
BMW,M5,E34,GB,VEH0124,2000,2018,0,0.0
BMW,M5,E34,GB,VEH0124,2000,2019,0,0.0
BMW,M5,E34,GB,VEH0124,2000,2020,0,0.0
BMW,M5,E34,GB,VEH0124,2000,2021,1,1.0
BMW,M5,E34,GB,VEH0124,2000,2022,1,1.0
BMW,M5,E34,GB,VEH0124,2000,2023,1,1.0
BMW,M5,E34,GB,VEH0124,2000,2024,1,1.0
BMW,M5,E34,GB,VEH0124,2000,2025,1,1.0
BMW,M5,E34,GB,VEH0124,2003,2014,0,
BMW,M5,E34,GB,VEH0124,2003,2015,0,
BMW,M5,E34,GB,VEH0124,2003,2016,0,
BMW,M5,E34,GB,VEH0124,2003,2017,0,
BMW,M5,E34,GB,VEH0124,2003,2018,0,
BMW,M5,E34,GB,VEH0124,2003,2019,0,
BMW,M5,E34,GB,VEH0124,2003,2020,0,
BMW,M5,E34,GB,VEH0124,2003,2021,0,
BMW,M5,E34,GB,VEH0124,2003,2022,0,
BMW,M5,E34,GB,VEH0124,2003,2023,0,
BMW,M5,E34,GB,VEH0124,2003,2024,0,
BMW,M5,E34,GB,VEH0124,2003,2025,0,
BMW,M5,E39,GB,VEH0124,1998,2014,1,1.0
BMW,M5,E39,GB,VEH0124,1998,2015,1,1.0
BMW,M5,E39,GB,VEH0124,1998,2016,1,1.0
BMW,M5,E39,GB,VEH0124,1998,2017,1,1.0
BMW,M5,E39,GB,VEH0124,1998,2018,1,1.0
BMW,M5,E39,GB,VEH0124,1998,2019,1,1.0
BMW,M5,E39,GB,VEH0124,1998,2020,0,0.0
BMW,M5,E39,GB,VEH0124,1998,2021,0,0.0
BMW,M5,E39,GB,VEH0124,1998,2022,0,0.0
BMW,M5,E39,GB,VEH0124,1998,2023,0,0.0
BMW,M5,E39,GB,VEH0124,1998,2024,0,0.0
BMW,M5,E39,GB,VEH0124,1998,2025,0,0.0
BMW,M5,E39,GB,VEH0124,1999,2014,145,1.0
BMW,M5,E39,GB,VEH0124,1999,2015,134,0.9241379310344827
BMW,M5,E39,GB,VEH0124,1999,2016,129,0.8896551724137931
BMW,M5,E39,GB,VEH0124,1999,2017,115,0.7931034482758621
BMW,M5,E39,GB,VEH0124,1999,2018,102,0.7034482758620689
BMW,M5,E39,GB,VEH0124,1999,2019,92,0.6344827586206897
BMW,M5,E39,GB,VEH0124,1999,2020,84,0.5793103448275863
BMW,M5,E39,GB,VEH0124,1999,2021,78,0.5379310344827586
BMW,M5,E39,GB,VEH0124,1999,2022,70,0.4827586206896552
BMW,M5,E39,GB,VEH0124,1999,2023,57,0.3931034482758621
BMW,M5,E39,GB,VEH0124,1999,2024,54,0.3724137931034483
BMW,M5,E39,GB,VEH0124,1999,2025,56,0.38620689655172413
BMW,M5,E39,GB,VEH0124,2000,2014,345,1.0
BMW,M5,E39,GB,VEH0124,2000,2015,330,0.9565217391304348
BMW,M5,E39,GB,VEH0124,2000,2016,286,0.8289855072463768
BMW,M5,E39,GB,VEH0124,2000,2017,268,0.7768115942028986
BMW,M5,E39,GB,VEH0124,2000,2018,259,0.7507246376811594
BMW,M5,E39,GB,VEH0124,2000,2019,232,0.672463768115942
BMW,M5,E39,GB,VEH0124,2000,2020,203,0.5884057971014492
BMW,M5,E39,GB,VEH0124,2000,2021,193,0.5594202898550724
BMW,M5,E39,GB,VEH0124,2000,2022,191,0.553623188405797
BMW,M5,E39,GB,VEH0124,2000,2023,165,0.4782608695652174
BMW,M5,E39,GB,VEH0124,2000,2024,147,0.4260869565217391
BMW,M5,E39,GB,VEH0124,2000,2025,135,0.391304347826087
BMW,M5,E39,GB,VEH0124,2001,2014,355,1.0
BMW,M5,E39,GB,VEH0124,2001,2015,353,0.9943661971830986
BMW,M5,E39,GB,VEH0124,2001,2016,328,0.923943661971831
BMW,M5,E39,GB,VEH0124,2001,2017,301,0.847887323943662
BMW,M5,E39,GB,VEH0124,2001,2018,280,0.7887323943661971
BMW,M5,E39,GB,VEH0124,2001,2019,244,0.6873239436619718
BMW,M5,E39,GB,VEH0124,2001,2020,234,0.6591549295774648
BMW,M5,E39,GB,VEH0124,2001,2021,223,0.6281690140845071
BMW,M5,E39,GB,VEH0124,2001,2022,203,0.571830985915493
BMW,M5,E39,GB,VEH0124,2001,2023,169,0.476056338028169
BMW,M5,E39,GB,VEH0124,2001,2024,172,0.48450704225352115
BMW,M5,E39,GB,VEH0124,2001,2025,153,0.4309859154929577
BMW,M5,E39,GB,VEH0124,2002,2014,220,1.0
BMW,M5,E39,GB,VEH0124,2002,2015,212,0.9636363636363636
BMW,M5,E39,GB,VEH0124,2002,2016,193,0.8772727272727273
BMW,M5,E39,GB,VEH0124,2002,2017,184,0.8363636363636363
BMW,M5,E39,GB,VEH0124,2002,2018,170,0.7727272727272727
BMW,M5,E39,GB,VEH0124,2002,2019,152,0.6909090909090909
BMW,M5,E39,GB,VEH0124,2002,2020,150,0.6818181818181818
BMW,M5,E39,GB,VEH0124,2002,2021,130,0.5909090909090909
BMW,M5,E39,GB,VEH0124,2002,2022,111,0.5045454545454545
BMW,M5,E39,GB,VEH0124,2002,2023,111,0.5045454545454545
BMW,M5,E39,GB,VEH0124,2002,2024,92,0.41818181818181815
BMW,M5,E39,GB,VEH0124,2002,2025,98,0.44545454545454544
BMW,M5,E39,GB,VEH0124,2003,2014,47,1.0
BMW,M5,E39,GB,VEH0124,2003,2015,45,0.9574468085106383
BMW,M5,E39,GB,VEH0124,2003,2016,41,0.8723404255319149
BMW,M5,E39,GB,VEH0124,2003,2017,39,0.8297872340425532
BMW,M5,E39,GB,VEH0124,2003,2018,36,0.7659574468085106
BMW,M5,E39,GB,VEH0124,2003,2019,38,0.8085106382978723
BMW,M5,E39,GB,VEH0124,2003,2020,36,0.7659574468085106
BMW,M5,E39,GB,VEH0124,2003,2021,33,0.7021276595744681
BMW,M5,E39,GB,VEH0124,2003,2022,28,0.5957446808510638
